,모리타니,28.0,28.0,0.0,323.0,323.0,0.0,10.0,10.0,0.0,303.0,303.0,0.0,-64.28571428571428,-64.28571428571428,,-6.19195046439629,-6.19195046439629,
,모잠비크,21.0,21.0,0.0,1180.0,1180.0,0.0,117.0,117.0,0.0,1139.0,1139.0,0.0,457.1428571428571,457.1428571428571,,-3.474576271186436,-3.474576271186436,
,몬테네그로,75.0,75.0,0.0,643.0,643.0,0.0,128.0,128.0,0.0,1444.0,1444.0,0.0,70.66666666666667,70.66666666666667,,124.5723172628305,124.5723172628305,
,몰타,141.0,48.0,93.0,1264.0,229.0,1035.0,116.0,8.0,108.0,1537.25,96.0,1441.25,-17.730496453900713,-83.33333333333334,16.129032258064523,21.617879746835445,-58.07860262008734,39.2512077294686
,미국,53397.0,32662.5,20734.5,687154.5,485052.25,202102.25,54441.0,33750.0,20691.0,735726.75,454933.0,280793.75,1.9551660205629595,3.3295063145809323,-0.20979526875497534,7.068606841692815,-6.209485679120141,38.936478935786226
,미얀마,477.0,477.0,0.0,7844.0,6788.0,1056.0,335.0,335.0,0.0,4132.0,4124.0,8.0,-29.769392033542974,-29.769392033542974,,-47.322794492605816,-39.24572775486153,-99.24242424242425
,미크로네시아,1.0,0.0,1.0,140.0,19.0,121.0,13.0,0.0,13.0,131.0,82.0,49.0,1200.0,,1200.0,-6.428571428571428,331.57894736842104,-59.50413223140496
,바누아투,10.0,0.0,10.0,1111.0,6.0,1105.0,18.0,0.0,18.0,1879.0,10.0,1869.0,80.0,,80.0,69.12691269126914,66.66666666666667,69.14027149321267
,바레인,163.0,163.0,0.0,1325.0,1325.0,0.0,159.0,159.0,0.0,2588.0,2588.0,0.0,-2.4539877300613466,-2.4539877300613466,,95.32075471698114,95.32075471698114,
,바베이도스,4.0,4.0,0.0,20.0,20.0,0.0,,,,,,,-100,-100,,-100,-100,
,바하마,9.0,9.0,0.0,12.0,12.0,0.0,,,,3.0,3.0,0.0,-100,-100,,-75.0,-75.0,
,방글라데시,343.0,343.0,0.0,7472.0,5780.0,1692.0,791.0,791.0,0.0,7320.0,7162.0,158.0,130.6122448979592,130.6122448979592,,-2.0342612419700257,23.910034602076124,-90.66193853427896
,베냉,,,,8.0,0.0,8.0,,,,27.0,13.0,14.0,,,,237.5,0,75.0
,베네수엘라,56.0,56.0,0.0,532.0,530.0,2.0,32.0,32.0,0.0,381.0,381.0,0.0,-42.85714285714286,-42.85714285714286,,-28.383458646616543,-28.113207547169814,-100
,베트남,12348.75,11347.0,1001.75,150785.0,136335.5,14449.5,15635.0,15219.0,416.0,164976.0,149752.0,15224.0,26.61200526369065,34.12355688728299,-58.472672822560526,9.411413602148745,9.84079715114552,5.360047060451922
,벨기에,2779.5,2759.5,20.0,39833.25,38385.25,1448.0,3764.0,3629.0,135.0,43211.0,40874.0,2337.0,35.4200395754632,31.50933140061605,575.0,8.479724852980874,6.48361024091284,61.39502762430939
,벨리즈,,,,1.0,1.0,0.0,,,,,,,,,,-100,-100,
,북마리아나 제도,556.75,4.0,552.75,6515.25,96.0,6419.25,308.25,26.0,282.25,9795.5,174.0,9621.5,-44.6340368208352,550.0,-48.93713251922207,50.34726219254826,81.25,49.88511118900183
,불가리아,43.0,40.0,3.0,885.0,865.0,20.0,93.0,93.0,0.0,914.25,908.25,6.0,116.27906976744184,132.50000000000003,-100,3.305084745762721,5.000000000000004,-70.0
,브라질,3084.0,2502.0,582.0,34496.0,29174.0,5322.0,2718.0,2389.0,329.0,38115.0,27605.0,10510.0,-11.867704280155644,-4.516386890487611,-43.470790378006875,10.49107142857142,-5.378076369369989,97.48214956783163
,브루나이,7.0,7.0,0.0,59.0,59.0,0.0,,,,22.0,19.0,3.0,-100,-100,,-62.71186440677966,-67.79661016949152,0
,사모아,434.0,2.0,432.0,3968.0,22.0,3946.0,289.0,2.0,287.0,2644.0,22.0,2622.0,-33.41013824884793,0.0,-33.56481481481482,-33.36693548387096,0.0,-33.55296502787633
,사우디아라비아,1611.0,731.0,880.0,22907.0,7369.0,15538.0,4507.75,1008.0,3499.75,22533.75,7517.0,15016.75,179.8106765983861,37.893296853625166,297.6988636363636,-1.6294145894268142,2.008413624643768,-3.3546788518470816
,세네갈,43.0,43.0,0.0,1130.0,1118.0,12.0,83.0,83.0,0.0,1194.0,1177.0,17.0,93.0232558139535,93.0232558139535,,5.663716814159292,5.277280858676203,41.66666666666667
,세르비아,,,,8.0,8.0,0.0,,,,2.0,2.0,0.0,,,,-75.0,-75.0,
,세이셸,,,,34.0,34.0,0.0,78.0,78.0,0.0,103.0,103.0,0.0,0,0,,202.94117647058823,202.94117647058823,
,세인트 빈센트 그레나딘,,,,10.0,10.0,0.0,,,,,,,,,,-100,-100,
,세인트루시아,,,,12.0,12.0,0.0,,,,8.0,8.0,0.0,,,,-33.333333333333336,-33.333333333333336,
,소말리아,,,,48.0,48.0,0.0,,,,34.0,1.0,33.0,,,,-29.166666666666664,-97.91666666666666,0
,솔로몬제도,,,,13.0,13.0,0.0,2.0,0.0,2.0,56.0,26.0,30.0,0,,0,330.7692307692308,100.0,0
,수단,15.0,15.0,0.0,205.0,205.0,0.0,1.0,1.0,0.0,424.0,183.0,241.0,-93.33333333333333,-93.33333333333333,,106.82926829268294,-10.73170731707317,0
,수리남,89.0,89.0,0.0,1037.0,1037.0,0.0,22.0,22.0,0.0,401.0,401.0,0.0,-75.2808988764045,-75.2808988764045,,-61.3307618129219,-61.3307618129219,
,스리랑카,363.0,322.0,41.0,4074.0,4002.0,72.0,325.0,325.0,0.0,4812.0,3808.0,1004.0,-10.468319559228645,0.9316770186335477,-100,18.114874815905747,-4.847576211894056,1294.4444444444446
,스웨덴,1286.0,1260.0,26.0,14622.0,14530.0,92.0,1465.0,1465.0,0.0,15079.0,15023.0,56.0,13.919129082426117,16.26984126984128,-100,3.1254274381069536,3.3929800412938693,-39.13043478260869
,스위스,,,,8.0,8.0,0.0,,,,15.0,15.0,0.0,,,,87.5,87.5,
,스페인,2570.0,2444.0,126.0,36748.75,33074.5,3674.25,4304.0,3987.0,317.0,44959.25,41785.25,3174.0,67.47081712062257,63.1342062193126,151.58730158730157,22.34225653933808,26.336754901812576,-13.6150234741784
,슬로베니아,1087.75,1087.75,0.0,14726.5,14527.5,199.0,1334.0,1299.0,35.0,15925.75,15680.75,245.0,22.638473914042745,19.420822799356465,0,8.143482837062432,7.938392703493369,23.115577889447223
,시리아,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,,0.0,0.0,
,시에라 리온,27.0,27.0,0.0,776.0,276.0,500.0,15.0,15.0,0.0,165.0,165.0,0.0,-44.44444444444444,-44.44444444444444,,-78.73711340206185,-40.21739130434783,-100
,싱가포르,3832.5,2605.0,1227.5,44875.75,33175.0,11700.75,3910.5,2988.0,922.5,65197.25,34879.0,30318.25,2.0352250489236834,14.702495201535504,-24.847250509164965,45.2839228313733,5.136397889977395,159.11373202572486
,아랍에미리트연합국,2267.25,895.0,1372.25,52722.75,16800.5,35922.25,4790.25,1478.25,3312.0,65359.0,15581.5,49777.5,111.28018524644392,65.16759776536314,141.3554381490253,23.967357544892852,-7.255736436415583,38.570106271182894
,아루바,,,,,,,,,,10.0,10.0,0.0,,,,0,0,
,아르헨티나,733.0,284.0,449.0,7597.0,3702.0,3895.0,960.0,230.0,730.0,7962.0,3214.0,4748.0,30.96862210095499,-19.01408450704225,62.58351893095768,4.804528103198624,-13.18206374932469,21.89987163029525
,아메리칸사모아,10.0,10.0,0.0,1644.0,194.0,1450.0,270.0,30.0,240.0,937.0,331.0,606.0,2600.0,200.0,0,-43.004866180048666,70.61855670103093,-58.20689655172413
,아이슬란드,,,,84.0,84.0,0.0,2.0,2.0,0.0,12.0,12.0,0.0,0,0,,-85.71428571428572,-85.71428571428572,
,아이티,6.0,6.0,0.0,59.0,59.0,0.0,3.0,3.0,0.0,93.0,93.0,0.0,-50.0,-50.0,,57.6271186440678,57.6271186440678,
,아일랜드,148.0,148.0,0.0,1824.0,1756.0,68.0,202.0,188.0,14.0,2152.0,2098.0,54.0,36.48648648648649,27.027027027027017,0,17.982456140350877,19.476082004555817,-20.588235294117652
,알바니아,,,,36.0,36.0,0.0,314.0,314.0,0.0,2367.0,2367.0,0.0,0,0,,6475.0,6475.0,
,알제리,1.0,1.0,0.0,219.0,20.0,199.0,3.0,3.0,0.0,8.0,8.0,0.0,200.0,200.0,,-96.34703196347031,-60.0,-100
,앙골라,,,,1045.0,58.0,987.0,9.0,9.0,0.0,56.0,56.0,0.0,0,0,,-94.64114832535884,-3.4482758620689613,-100
,앤틸리스제도,,,,33.0,9.0,24.0,,,,9.0,9.0,0.0,,,,-72.72727272727273,0.0,-100
,에스토니아,199.0,199.0,0.0,4877.0,4877.0,0.0,418.0,418.0,0.0,3096.25,3088.25,8.0,110.0502512562814,110.0502512562814,,-36.51322534344884,-36.67726061103137,0
,에콰도르,1175.0,302.0,873.0,10407.5,3698.0,6709.5,988.0,271.0,717.0,13330.0,3996.0,9334.0,-15.914893617021274,-10.264900662251652,-17.86941580756014,28.08071102570262,8.058409951325029,39.116178552798274
,엘살바도르,126.0,101.0,25.0,868.0,825.0,43.0,115.0,115.0,0.0,2176.0,979.0,1197.0,-8.730158730158733,13.861386138613852,-100,150.69124423963132,18.666666666666675,2683.720930232558
,영국,1940.25,1498.25,442.0,21389.25,18859.5,2529.75,1698.25,1636.25,62.0,27827.25,20033.25,7794.0,-12.47261950779539,9.210745870181869,-85.97285067873304,30.099232090886787,6.223653861449141,208.09368514675364
,예멘,86.0,86.0,0.0,1731.0,1731.0,0.0,249.0,249.0,0.0,1687.75,1685.75,2.0,189.53488372093022,189.53488372093022,,-2.4985557481224774,-2.6140958983246643,0
,오만,956.0,300.0,656.0,8443.0,1639.0,6804.0,289.0,167.0,122.0,7804.0,3239.0,4565.0,-69.76987447698745,-44.333333333333336,-81.40243902439023,-7.568399857870423,97.62050030506406,-32.90711346266902
,오스트리아,,,,,,,,,,2.0,2.0,0.0,,,,0,0,
,온두라스,10.0,10.0,0.0,2527.75,689.0,1838.75,24.0,24.0,0.0,891.0,891.0,0.0,140.0,140.0,,-64.75126100286816,29.317851959361384,-100
,요르단,314.0,110.0,204.0,3333.0,1263.0,2070.0,302.0,233.0,69.0,2523.0,1996.0,527.0,-3.821656050955413,111.81818181818181,-66.17647058823529,-24.302430243024297,58.03642121931909,-74.54106280193237
,우루과이,112.0,102.0,10.0,2210.0,1281.0,929.0,334.0,165.0,169.0,2496.0,1118.0,1378.0,198.21428571428572,61.76470588235294,1589.9999999999998,12.941176470588234,-12.724434035909448,48.33153928955867
,우크라이나,413.0,403.0,10.0,4802.0,3372.0,1430.0,611.0,225.0,386.0,4612.25,2778.25,1834.0,47.94188861985471,-44.168734491315135,3760.0,-3.951478550603915,-17.608244365361802,28.251748251748253
,원양어획지역,,,,22.0,22.0,0.0,,,,4.0,4.0,0.0,,,,-81.81818181818181,-81.81818181818181,
,이라크,24.0,24.0,0.0,1649.0,35.0,1614.0,,,,16.0,0.0,16.0,-100,-100,,-99.02971497877502,-100,-99.00867410161091
,이란,,,,118.0,32.0,86.0,4.0,4.0,0.0,289.0,9.0,280.0,0,0,,144.91525423728814,-71.875,225.58139534883722
,이스라엘,726.0,425.0,301.0,8466.0,4321.0,4145.0,467.0,466.0,1.0,6730.0,5135.0,1595.0,-35.67493112947658,9.64705882352941,-99.66777408637874,-20.50555161823766,18.838231890766032,-61.51990349819059
,이집트,960.5,526.0,434.5,16039.5,4069.0,11970.5,1913.0,857.0,1056.0,17730.5,5362.0,12368.5,99.16710046850599,62.9277566539924,143.03797468354432,10.542722653449289,31.776849348734327,3.3248402322375803
,이탈리아,4787.0,4704.0,83.0,54858.5,49726.5,5132.0,4224.0,4117.0,107.0,63326.5,58551.5,4775.0,-11.761019427616459,-12.478741496598644,28.915662650602414,15.436076451233639,17.747076508501515,-6.956352299298518
,인도,13010.0,7307.0,5703.0,110664.25,74522.0,36142.25,8352.25,6674.0,1678.25,124093.75,83733.25,40360.5,-35.80130668716372,-8.662925961406875,-70.57250569875504,12.135355365440969,12.36044389576232,11.67124348926809
,인도네시아,5695.75,5287.5,408.25,76765.75,59844.5,16921.25,7420.0,5759.0,1661.0,90140.0,70411.75,19728.25,30.272571654303636,8.91725768321514,306.85854255970605,17.422157667970417,17.657846585734703,16.588608997562226
,일본,68738.25,23114.5,45623.75,833983.75,239981.0,594002.75,68834.25,23896.0,44938.25,775342.25,258107.0,517235.25,0.1396602328398,3.3809946137705715,-1.502506917997748,-7.03149192055601,7.553097953587984,-12.923761716591375
,자메이카,3.0,3.0,0.0,10370.25,257.0,10113.25,291.0,8.0,283.0,7711.0,165.0,7546.0,9600.0,166.66666666666666,0,-25.64306549986741,-35.7976653696498,-25.385014708427068
,적도 기니,2.0,2.0,0.0,19.0,19.0,0.0,,,,13.0,13.0,0.0,-100,-100,,-31.57894736842105,-31.57894736842105,
,조지아,17.0,17.0,0.0,221.0,221.0,0.0,3.0,3.0,0.0,221.0,221.0,0.0,-82.35294117647058,-82.35294117647058,,0.0,0.0,
,중국,110086.75,76901.75,33185.0,1126398.5,867073.0,259325.5,105810.25,79435.25,26375.0,1232380.75,930917.75,301463.0,-3.884663685684242,3.2944633899748776,-20.521319873436795,9.408948076546618,7.363249691779128,16.24888412439194
,지부티,57.0,57.0,0.0,1071.0,1071.0,0.0,67.0,67.0,0.0,1148.0,1148.0,0.0,17.543859649122815,17.543859649122815,,7.189542483660127,7.189542483660127,
,지브롤터,,,,29.0,29.0,0.0,,,,,,,,,,-100,-100,
,체코,,,,40.0,40.0,0.0,,,,9.0,9.0,0.0,,,,-77.5,-77.5,
,칠레,4907.0,4826.0,81.0,67051.0,61441.0,5610.0,4275.0,4024.0,251.0,63117.0,54732.0,8385.0,-12.879559812512742,-16.618317447161214,209.87654320987653,-5.867175731905561,-10.919418629254086,49.465240641711226
,카메룬,,,,15.0,15.0,0.0,2.0,2.0,0.0,26.0,26.0,0.0,0,0,,73.33333333333334,73.33333333333334,
,카보 베르데,,,,,,,,,,2.0,2.0,0.0,,,,0,0,
,카타르,318.0,318.0,0.0,5475.0,4866.0,609.0,948.0,527.0,421.0,8405.75,6067.75,2338.0,198.1132075471698,65.72327044025157,0,53.5296803652968,24.69687628442252,283.9080459770115
,캄보디아,139.0,139.0,0.0,1644.0,1642.0,2.0,170.0,170.0,0.0,1600.0,1600.0,0.0,22.302158273381288,22.302158273381288,,-2.676399026763987,-2.5578562728379994,-100
,캐나다,11779.25,4951.0,6828.25,90616.5,56573.5,34043.0,4527.0,3372.0,1155.0,103319.5,56497.75,46821.75,-61.5680115457266,-31.892546960210055,-83.08497784937575,14.018418279231714,-0.13389661237152017,37.53708545075345
,케냐,32.0,32.0,0.0,373.0,373.0,0.0,72.0,72.0,0.0,542.0,542.0,0.0,125.0,125.0,,45.308310991957114,45.308310991957114,
,코모로,,,,3.0,3.0,0.0,,,,,,,,,,-100,-100,
,코스타리카,47.0,47.0,0.0,1105.0,1088.0,17.0,219.0,214.0,5.0,2295.0,2268.0,27.0,365.95744680851067,355.3191489361702,0,107.69230769230771,108.45588235294117,58.823529411764696
,코트디부아르,3.0,3.0,0.0,78.0,78.0,0.0,11.0,11.0,0.0,121.0,118.0,3.0,266.66666666666663,266.66666666666663,,55.12820512820513,51.28205128205128,0
,콜롬비아,1098.0,477.0,621.0,14837.0,7010.0,7827.0,1571.0,611.0,960.0,14990.0,6969.0,8021.0,43.07832422586522,28.09224318658281,54.589371980676326,1.0312057693603771,-0.5848787446504966,2.4785997189216813
,콩고,2.0,2.0,0.0,140.0,44.0,96.0,1.0,1.0,0.0,48.0,48.0,0.0,-50.0,-50.0,,-65.71428571428571,9.090909090909083,-100
,콩고 민주 공화국,,,,37.0,37.0,0.0,12.0,12.0,0.0,68.0,68.0,0.0,0,0,,83.78378378378379,83.78378378378379,
,쿠바,2.0,2.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,47.0,47.0,0.0,-50.0,-50.0,,487.5,487.5,
,쿠웨이트,121.0,107.0,14.0,644.0,551.0,93.0,119.0,119.0,0.0,1296.0,1275.0,21.0,-1.6528925619834656,11.214953271028039,-100,101.2422360248447,131.3974591651543,-77.41935483870968
,퀴라소,,,,,,,,,,10.0,10.0,0.0,,,,0,0,
,크로아티아,135.0,133.0,2.0,1468.0,1434.0,34.0,110.0,110.0,0.0,2253.0,2225.0,28.0,-18.518518518518523,-17.29323308270677,-100,53.4741144414169,55.16039051603905,-17.647058823529417
,키리바시,,,,839.0,3.0,836.0,2.0,0.0,2.0,2361.0,2.0,2359.0,0,,0,181.40643623361146,-33.333333333333336,182.17703349282294
,키프로스,12.0,12.0,0.0,144.0,144.0,0.0,20.0,20.0,0.0,157.0,157.0,0.0,66.66666666666667,66.66666666666667,,9.027777777777768,9.027777777777768,
,탄자니아,213.0,213.0,0.0,2612.0,2612.0,0.0,182.0,182.0,0.0,3074.0,3074.0,0.0,-14.553990610328638,-14.553990610328638,,17.687595712098016,17.687595712098016,
,태국,6872.5,6528.0,344.5,78970.25,74155.0,4815.25,7684.0,7585.0,99.0,84669.25,81401.0,3268.25,11.807930156420522,16.19178921568627,-71.26269956458636,7.21664171001104,9.771424718495037,-32.127096204766104
,토고,28.0,28.0,0.0,1240.0,1240.0,0.0,59.0,59.0,0.0,384.0,384.0,0.0,110.71428571428572,110.71428571428572,,-69.03225806451613,-69.03225806451613,
,통가,39.0,39.0,0.0,1454.0,79.0,1375.0,680.0,72.0,608.0,2540.0,163.0,2377.0,1643.5897435897434,84.61538461538463,0,74.69050894085282,106.32911392405062,72.87272727272726
,튀니지,76.0,76.0,0.0,671.0,667.0,4.0,94.0,94.0,0.0,898.0,898.0,0.0,23.684210526315795,23.684210526315795,,33.830104321907605,34.63268365817092,-100
,튀르키예,1557.25,1261.25,296.0,27303.75,17719.75,9584.0,1758.75,1604.75,154.0,26007.5,19809.25,6198.25,12.93947664151549,27.23488602576809,-47.97297297297297,-4.747516366799431,11.791927087007426,-35.327107679465776
,트리니다드 토바고,34.0,34.0,0.0,662.0,662.0,0.0,35.0,35.0,0.0,440.0,440.0,0.0,2.941176470588225,2.941176470588225,,-33.53474320241692,-33.53474320241692,
,파나마,2998.0,116.0,2882.0,47218.75,1451.0,45767.75,6709.0,188.0,6521.0,37584.0,1138.0,36446.0,123.78252168112076,62.06896551724137,126.26648160999308,-20.404500330906682,-21.57133011716058,-20.367507688273946
,파라과이,19.0,19.0,0.0,317.0,317.0,0.0,43.0,43.0,0.0,254.0,254.0,0.0,126.3157894736842,126.3157894736842,,-19.873817034700313,-19.873817034700313,
,파키스탄,961.75,493.0,468.75,15437.5,6242.0,9195.5,887.75,738.0,149.75,20882.25,6931.0,13951.25,-7.694307252404475,49.695740365111554,-68.05333333333333,35.26963562753036,11.03812880487023,51.71823174378771
,파푸아 뉴기니,20.0,20.0,0.0,347.0,347.0,0.0,31.0,31.0,0.0,606.0,580.0,26.0,55.00000000000001,55.00000000000001,,74.63976945244957,67.14697406340058,0
,팔라우,4.0,3.0,1.0,56.0,42.0,14.0,6.0,6.0,0.0,24.0,23.0,1.0,50.0,100.0,-100,-57.14285714285714,-45.238095238095234,-92.85714285714286
,페로 제도,2.0,2.0,0.0,2.0,2.0,0.0,,,,,,,-100,-100,,-100,-100,
