year,month,country,flow,total_teu,laden_teu,empty_teu,cumulative_total_teu,cumulative_laden_teu,cumulative_empty_teu,source_file
2022,1,필리핀,출항환적,3580.25,3580.25,0.0,3580.25,3580.25,0.0,컨테이너+국가별+전년대비+추이_20260922230318.xlsx
2022,1,호주,출항환적,1542.0,1462.0,80.0,1542.0,1462.0,80.0,컨테이너+국가별+전년대비+추이_20260922230318.xlsx
2022,1,홍콩,출항환적,2051.75,2051.75,0.0,2051.75,2051.75,0.0,컨테이너+국가별+전년대비+추이_20260922230318.xlsx
2022,2,가나,입항,22.0,22.0,0.0,79.0,79.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,가봉,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,가이아나,입항,4.0,4.0,0.0,7.0,7.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,감비아,입항,10.0,10.0,0.0,12.0,12.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,과들루프,입항,1.0,1.0,0.0,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,과테말라,입항,124.0,119.0,5.0,408.0,333.0,75.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,괌,입항,1078.5,125.0,953.5,1215.5,189.0,1026.5,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,그레나다,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,그리스,입항,341.0,341.0,0.0,1408.0,835.0,573.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,기니,입항,124.0,124.0,0.0,185.0,185.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,기니비사우,입항,4.0,4.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,나미비아,입항,2.0,2.0,0.0,32.0,32.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,나이지리아,입항,88.0,88.0,0.0,255.0,255.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,남아프리카,입항,732.0,731.0,1.0,1560.0,1519.0,41.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,네덜란드,입항,4570.25,4215.25,355.0,11260.5,10370.5,890.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,노르웨이,입항,498.0,498.0,0.0,1443.0,1443.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,뉴질랜드,입항,2349.0,1855.0,494.0,6361.0,4643.0,1718.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,뉴칼레도니아,입항,114.0,9.0,105.0,189.0,14.0,175.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,니카라과,입항,2.0,2.0,0.0,19.0,19.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,대만,입항,4179.0,3465.0,714.0,12948.75,9524.0,3424.75,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,대한민국,입항,5200.0,0.0,5200.0,13461.0,200.0,13261.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,덴마크,입항,821.0,821.0,0.0,1827.0,1827.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,도미니카 공화국,입항,293.0,291.0,2.0,447.0,403.0,44.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,독일,입항,6033.25,6019.25,14.0,14276.25,13451.25,825.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,라이베리아,입항,3.0,3.0,0.0,5.0,5.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,라트비아,입항,625.0,625.0,0.0,1246.0,1246.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,러시아,입항,15292.0,2835.0,12457.0,29404.0,6834.0,22570.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,레바논,입항,8.0,8.0,0.0,210.0,208.0,2.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,레위니옹,입항,1.0,1.0,0.0,5.0,5.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,루마니아,입항,419.0,274.0,145.0,1413.0,582.0,831.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,리비아,입항,30.0,30.0,0.0,48.0,48.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,리투아니아,입항,239.5,239.5,0.0,386.5,386.5,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마다가스카르,입항,13.0,13.0,0.0,23.0,23.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마르티니크,입항,,,,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마샬 제도,입항,553.0,15.0,538.0,742.0,18.0,724.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마요트,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,말레이시아,입항,8766.0,5803.0,2963.0,19230.0,13413.0,5817.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,멕시코,입항,4615.0,1593.0,3022.0,13186.0,4162.0,9024.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모로코,입항,279.0,279.0,0.0,595.0,593.0,2.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모리셔스,입항,5.0,5.0,0.0,170.0,170.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모리타니,입항,8.0,8.0,0.0,28.0,28.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모잠비크,입항,104.0,104.0,0.0,395.0,395.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,몬테네그로,입항,170.0,170.0,0.0,291.0,291.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,몰타,입항,17.0,17.0,0.0,53.0,53.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,미국,입항,75713.75,37526.25,38187.5,132890.5,69850.75,63039.75,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,미얀마,입항,257.0,233.0,24.0,581.0,557.0,24.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,미크로네시아,입항,39.0,17.0,22.0,47.0,17.0,30.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,바누아투,입항,471.0,0.0,471.0,501.0,1.0,500.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,바레인,입항,186.0,186.0,0.0,519.0,519.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,바하마,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,방글라데시,입항,661.0,661.0,0.0,1406.0,1406.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,베냉,입항,2.0,2.0,0.0,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,베네수엘라,입항,26.0,26.0,0.0,55.0,55.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,베트남,입항,10476.5,9546.0,930.5,24449.0,22942.0,1507.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,벨기에,입항,3031.0,3003.0,28.0,6751.25,6633.25,118.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,북마리아나 제도,입항,415.25,22.0,393.25,1687.25,34.0,1653.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,불가리아,입항,52.0,52.0,0.0,131.0,131.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,브라질,입항,3203.0,2254.0,949.0,5907.0,4759.0,1148.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,브루나이,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,사모아,입항,40.0,0.0,40.0,95.0,4.0,91.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,사우디아라비아,입항,852.0,743.0,109.0,3607.0,1344.0,2263.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,세네갈,입항,58.0,58.0,0.0,109.0,109.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,세이셸,입항,,,,30.0,30.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,세인트루시아,입항,,,,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,솔로몬제도,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,수단,입항,8.0,2.0,6.0,22.0,15.0,7.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,수리남,입항,26.0,26.0,0.0,118.0,118.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,스리랑카,입항,240.0,233.0,7.0,538.0,527.0,11.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,스웨덴,입항,1108.0,1108.0,0.0,2276.0,2276.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,스페인,입항,4296.25,3369.0,927.25,8570.5,7557.25,1013.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,슬로베니아,입항,967.25,967.25,0.0,2390.25,2390.25,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,시에라 리온,입항,14.0,14.0,0.0,25.0,25.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,싱가포르,입항,5413.75,2411.5,3002.25,9013.5,4845.5,4168.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,아랍에미리트연합국,입항,6943.0,763.0,6180.0,9392.0,2158.0,7234.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,아르헨티나,입항,1185.0,243.0,942.0,1576.0,586.0,990.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,아메리칸사모아,입항,2.0,2.0,0.0,272.0,36.0,236.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,아이슬란드,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,아이티,입항,,,,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,아일랜드,입항,199.0,195.0,4.0,514.0,502.0,12.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,알바니아,입항,367.0,367.0,0.0,593.0,593.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,알제리,입항,3.0,3.0,0.0,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,앙골라,입항,19.0,19.0,0.0,21.0,21.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,앤틸리스제도,입항,,,,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,에스토니아,입항,194.0,194.0,0.0,303.0,303.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,에콰도르,입항,186.0,180.0,6.0,1744.0,583.0,1161.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,엘살바도르,입항,26.0,26.0,0.0,90.0,90.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,영국,입항,1168.25,1124.25,44.0,2825.25,2694.25,131.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,예멘,입항,371.0,371.0,0.0,563.0,563.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,오만,입항,282.0,180.0,102.0,760.0,641.0,119.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,온두라스,입항,23.0,23.0,0.0,100.0,100.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,요르단,입항,223.0,223.0,0.0,391.0,368.0,23.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,우루과이,입항,120.0,117.0,3.0,231.0,228.0,3.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,우크라이나,입항,361.0,361.0,0.0,1252.0,790.0,462.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,이란,입항,97.0,63.0,34.0,197.0,63.0,134.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,이스라엘,입항,511.0,511.0,0.0,1039.0,1038.0,1.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,이집트,입항,878.0,486.0,392.0,2340.0,847.0,1493.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,이탈리아,입항,4914.25,3866.0,1048.25,10171.25,8487.0,1684.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,인도,입항,9145.75,6506.0,2639.75,19885.5,14476.0,5409.5,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,인도네시아,입항,5503.0,4954.25,548.75,12995.25,11383.25,1612.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,일본,입항,62248.5,22163.5,40085.0,128952.0,40258.0,88694.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,자메이카,입항,1122.0,0.0,1122.0,2568.0,41.0,2527.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,적도 기니,입항,2.0,2.0,0.0,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,조지아,입항,11.0,11.0,0.0,27.0,27.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,중국,입항,76723.0,52473.75,24249.25,185737.0,143372.75,42364.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,지부티,입항,26.0,26.0,0.0,120.0,120.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,체코,입항,,,,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,칠레,입항,4120.0,4069.0,51.0,9338.0,9201.0,137.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,카메룬,입항,3.0,3.0,0.0,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,카보 베르데,입항,,,,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,카타르,입항,430.0,428.0,2.0,592.0,588.0,4.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,캄보디아,입항,128.0,128.0,0.0,302.0,302.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,캐나다,입항,5740.75,3682.75,2058.0,15340.0,8206.0,7134.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,케냐,입항,82.0,76.0,6.0,142.0,136.0,6.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,코스타리카,입항,247.0,247.0,0.0,495.0,495.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,코트디부아르,입항,11.0,11.0,0.0,17.0,17.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,콜롬비아,입항,360.0,340.0,20.0,1479.0,873.0,606.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,콩고,입항,2.0,2.0,0.0,5.0,5.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,콩고 민주 공화국,입항,2.0,2.0,0.0,8.0,8.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,쿠바,입항,,,,10.0,10.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,쿠웨이트,입항,77.0,77.0,0.0,141.0,141.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,크로아티아,입항,114.0,114.0,0.0,284.0,284.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,키리바시,입항,,,,358.0,0.0,358.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,키프로스,입항,24.0,24.0,0.0,26.0,26.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,탄자니아,입항,378.0,378.0,0.0,659.0,659.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,태국,입항,7656.0,7493.0,163.0,13937.25,13523.0,414.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,토고,입항,42.0,42.0,0.0,85.0,85.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,통가,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,튀니지,입항,100.0,100.0,0.0,221.0,221.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,튀르키예,입항,1733.5,1279.5,454.0,4780.5,3592.5,1188.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,트리니다드 토바고,입항,21.0,21.0,0.0,86.0,86.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,파나마,입항,5131.0,84.0,5047.0,15013.25,378.0,14635.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,파라과이,입항,20.0,20.0,0.0,27.0,27.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,파키스탄,입항,1117.5,655.0,462.5,2438.75,1371.0,1067.75,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,파푸아 뉴기니,입항,27.0,27.0,0.0,124.0,124.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,팔라우,입항,6.0,6.0,0.0,9.0,8.0,1.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,페로 제도,입항,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,페루,입항,966.0,931.0,35.0,2854.0,2633.0,221.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,포르투갈,입항,299.0,299.0,0.0,634.0,634.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,폴란드,입항,1366.0,1365.0,1.0,2709.0,2694.0,15.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,푸에르토리코,입항,66.0,66.0,0.0,197.0,197.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,프랑스,입항,3448.25,2471.0,977.25,6438.25,5328.0,1110.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,프랑스령 폴리네시아,입항,30.0,6.0,24.0,328.0,14.0,314.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,피지,입항,57.0,24.0,33.0,481.0,42.0,439.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,핀란드,입항,952.0,952.0,0.0,1838.0,1820.0,18.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,필리핀,입항,6021.5,1974.0,4047.5,9419.5,4061.0,5358.5,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,호주,입항,7658.25,4984.0,2674.25,20736.25,12009.0,8727.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,홍콩,입항,2576.25,2204.0,372.25,6898.75,6262.0,636.75,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,가나,입항환적,23.0,23.0,0.0,34.0,34.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,가봉,입항환적,81.0,81.0,0.0,95.0,95.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,가이아나,입항환적,126.0,126.0,0.0,303.0,303.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,과들루프,입항환적,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,과테말라,입항환적,175.0,175.0,0.0,509.0,509.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,괌,입항환적,394.25,174.25,220.0,614.5,394.5,220.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,그리스,입항환적,364.0,364.0,0.0,1048.0,737.0,311.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,기니,입항환적,2.0,2.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,나미비아,입항환적,42.0,42.0,0.0,70.0,70.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,나이지리아,입항환적,31.0,31.0,0.0,94.0,94.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,남아프리카,입항환적,349.0,349.0,0.0,942.0,942.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,네덜란드,입항환적,1534.0,1508.0,26.0,4064.0,3830.0,234.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,노르웨이,입항환적,99.0,99.0,0.0,320.0,320.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,뉴질랜드,입항환적,1110.0,1107.0,3.0,2692.0,2689.0,3.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,뉴칼레도니아,입항환적,428.0,428.0,0.0,569.0,569.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,니카라과,입항환적,345.0,345.0,0.0,1007.0,1007.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,대만,입항환적,4363.25,4135.25,228.0,11764.75,11224.75,540.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,대한민국,입항환적,7528.0,7460.0,68.0,14176.0,13930.0,246.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,덴마크,입항환적,272.0,272.0,0.0,554.0,554.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,도미니카 공화국,입항환적,223.0,223.0,0.0,371.0,321.0,50.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,독일,입항환적,1386.0,1386.0,0.0,4226.0,3308.0,918.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,동티모르,입항환적,10.0,10.0,0.0,44.0,44.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,라트비아,입항환적,495.0,495.0,0.0,1055.0,1055.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,러시아,입항환적,14646.25,14062.25,584.0,32834.25,31640.25,1194.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,레바논,입항환적,1.0,1.0,0.0,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,루마니아,입항환적,679.0,679.0,0.0,2219.0,2219.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,리투아니아,입항환적,45.0,45.0,0.0,208.0,208.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마다가스카르,입항환적,11.0,11.0,0.0,22.0,22.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마르티니크,입항환적,30.0,30.0,0.0,30.0,30.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마샬 제도,입항환적,68.0,68.0,0.0,68.0,68.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,마카오,입항환적,,,,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,말레이시아,입항환적,7080.25,6955.25,125.0,15982.0,15854.0,128.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,멕시코,입항환적,1998.0,1967.0,31.0,6978.0,6931.0,47.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모로코,입항환적,31.0,31.0,0.0,162.0,162.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모리셔스,입항환적,28.0,28.0,0.0,58.0,58.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모리타니,입항환적,2.0,2.0,0.0,15.0,15.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,모잠비크,입항환적,16.0,16.0,0.0,121.0,121.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,몬테네그로,입항환적,2.0,2.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,몰디브,입항환적,20.0,20.0,0.0,21.0,21.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,몰타,입항환적,51.0,51.0,0.0,67.0,67.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,미국,입항환적,40662.75,37354.25,3308.5,82667.0,77970.75,4696.25,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,미얀마,입항환적,186.0,184.0,2.0,326.0,324.0,2.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,미크로네시아,입항환적,2.0,2.0,0.0,3.0,2.0,1.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,바누아투,입항환적,23.0,11.0,12.0,47.0,21.0,26.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,바레인,입항환적,23.0,23.0,0.0,26.0,26.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,바베이도스,입항환적,18.0,18.0,0.0,67.0,67.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,바하마,입항환적,,,,,,,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,방글라데시,입항환적,605.0,605.0,0.0,1168.0,1168.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,베냉,입항환적,20.0,20.0,0.0,40.0,40.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,베네수엘라,입항환적,230.0,230.0,0.0,282.0,282.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,베트남,입항환적,9965.5,9965.5,0.0,22690.0,22684.0,6.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,벨기에,입항환적,1300.0,1300.0,0.0,2785.0,2783.0,2.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,벨리즈,입항환적,8.0,8.0,0.0,12.0,12.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,북마리아나 제도,입항환적,101.0,3.0,98.0,130.0,6.0,124.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,불가리아,입항환적,22.0,22.0,0.0,119.0,119.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,브라질,입항환적,4499.0,4499.0,0.0,9313.0,9312.0,1.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,브루나이,입항환적,4.0,4.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
2022,2,사모아,입항환적,,,,4.0,2.0,2.0,컨테이너+국가별+전년대비+추이_20260922230358.xlsx
