year,month,country,flow,total_teu,laden_teu,empty_teu,cumulative_total_teu,cumulative_laden_teu,cumulative_empty_teu,source_file
2024,8,스리랑카,입항환적,731.0,731.0,0.0,5017.25,3992.0,1025.25,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,스웨덴,입항환적,1663.0,1663.0,0.0,12348.0,12348.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,스페인,입항환적,1937.25,1732.0,205.25,18532.0,16281.0,2251.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,슬로베니아,입항환적,820.0,820.0,0.0,4059.0,4059.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,싱가포르,입항환적,3699.0,2407.0,1292.0,19789.75,16021.25,3768.5,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아랍에미리트연합국,입항환적,3915.0,3249.0,666.0,18654.5,16831.75,1822.75,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아루바,입항환적,20.0,20.0,0.0,66.0,66.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아르헨티나,입항환적,892.0,892.0,0.0,5749.0,5445.0,304.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아메리칸사모아,입항환적,2.0,2.0,0.0,127.0,6.0,121.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아이슬란드,입항환적,19.0,19.0,0.0,185.0,185.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아이티,입항환적,119.0,119.0,0.0,157.0,157.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아일랜드,입항환적,71.0,71.0,0.0,511.0,511.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,알바니아,입항환적,469.0,469.0,0.0,685.0,685.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,알제리,입항환적,,,,9.0,8.0,1.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,앙골라,입항환적,2.0,2.0,0.0,1126.0,1126.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,앤티가 바부다,입항환적,2.0,2.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,앤틸리스제도,입항환적,16.0,16.0,0.0,35.0,35.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,에리트레아,입항환적,,,,51.0,0.0,51.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,에스토니아,입항환적,93.0,93.0,0.0,724.0,724.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,에콰도르,입항환적,5758.0,4984.0,774.0,37205.0,35782.0,1423.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,엘살바도르,입항환적,71.0,71.0,0.0,623.0,623.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,영국,입항환적,1222.0,1063.0,159.0,8708.0,6668.0,2040.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,예멘,입항환적,,,,5.0,5.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,오만,입항환적,369.0,369.0,0.0,2656.75,2618.0,38.75,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,오스트리아,입항환적,2.0,2.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,온두라스,입항환적,56.0,56.0,0.0,726.0,726.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,요르단,입항환적,141.0,140.0,1.0,304.25,303.25,1.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,우루과이,입항환적,673.0,673.0,0.0,2778.0,2778.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,우크라이나,입항환적,,,,23.0,23.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,원양어획지역,입항환적,56.0,56.0,0.0,656.0,656.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이라크,입항환적,,,,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이스라엘,입항환적,163.0,153.0,10.0,4663.75,1767.0,2896.75,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이집트,입항환적,748.0,748.0,0.0,5607.75,4931.0,676.75,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이탈리아,입항환적,3757.0,3755.0,2.0,26237.75,25865.75,372.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,인도,입항환적,8283.0,8283.0,0.0,68225.5,66253.25,1972.25,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,인도네시아,입항환적,17940.25,17905.25,35.0,132212.5,130548.5,1664.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,일본,입항환적,57958.75,51238.5,6720.25,514921.5,463595.5,51326.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,자메이카,입항환적,60.0,48.0,12.0,792.0,727.0,65.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,조지아,입항환적,962.0,962.0,0.0,1972.0,1972.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,중국,입항환적,250600.25,248164.75,2435.5,1983741.25,1962843.25,20898.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,지부티,입항환적,40.0,40.0,0.0,983.0,973.0,10.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,체코,입항환적,91.0,91.0,0.0,100.0,100.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,칠레,입항환적,8862.0,8858.0,4.0,69065.0,68670.0,395.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,카메룬,입항환적,2.0,2.0,0.0,114.0,114.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,카타르,입항환적,214.0,154.0,60.0,1957.5,1891.0,66.5,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,캄보디아,입항환적,894.5,894.5,0.0,6519.25,6519.25,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,캐나다,입항환적,10900.25,10128.25,772.0,104342.0,95270.0,9072.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,케냐,입항환적,20.0,20.0,0.0,258.0,258.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,코모로,입항환적,,,,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,코스타리카,입항환적,451.0,449.0,2.0,3969.5,3955.5,14.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,코트디부아르,입항환적,111.0,12.0,99.0,460.0,361.0,99.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,콜롬비아,입항환적,1629.0,641.0,988.0,5098.0,3167.0,1931.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,콩고 민주 공화국,입항환적,2.0,2.0,0.0,26.0,26.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,쿠바,입항환적,10.0,10.0,0.0,396.0,396.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,쿠웨이트,입항환적,14.0,14.0,0.0,476.0,476.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,크로아티아,입항환적,220.0,220.0,0.0,863.0,857.0,6.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,키리바시,입항환적,,,,7.0,2.0,5.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,키프로스,입항환적,6.0,6.0,0.0,41.0,41.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,탄자니아,입항환적,13.0,13.0,0.0,398.0,398.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,태국,입항환적,13070.0,13050.0,20.0,112441.0,111960.0,481.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,토고,입항환적,1.0,1.0,0.0,237.0,237.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,통가,입항환적,,,,5.0,1.0,4.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,튀니지,입항환적,5.0,5.0,0.0,92.0,92.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,튀르키예,입항환적,3131.0,2985.0,146.0,17794.5,16602.0,1192.5,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,트리니다드 토바고,입항환적,126.0,126.0,0.0,204.0,204.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,파나마,입항환적,368.0,218.0,150.0,7378.25,4183.0,3195.25,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,파라과이,입항환적,28.0,28.0,0.0,196.0,196.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,파키스탄,입항환적,306.0,306.0,0.0,4386.0,4386.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,파푸아 뉴기니,입항환적,12.0,12.0,0.0,2386.0,633.0,1753.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,팔라우,입항환적,1.0,1.0,0.0,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,페루,입항환적,3456.0,3455.0,1.0,22284.0,21215.0,1069.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,포르투갈,입항환적,86.0,86.0,0.0,953.0,912.0,41.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,폴란드,입항환적,179.0,179.0,0.0,1574.0,1574.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,푸에르토리코,입항환적,58.0,58.0,0.0,1832.0,1832.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,프랑스,입항환적,2247.0,2213.0,34.0,11498.0,11139.0,359.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,프랑스령 기아나,입항환적,,,,14.0,14.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,프랑스령 폴리네시아,입항환적,2.0,2.0,0.0,307.0,114.0,193.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,피지,입항환적,51.0,51.0,0.0,635.0,515.0,120.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,핀란드,입항환적,1129.0,1129.0,0.0,7306.0,7306.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,필리핀,입항환적,12902.0,10391.0,2511.0,68692.0,54437.5,14254.5,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,헝가리,입항환적,,,,11.0,11.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,호주,입항환적,9395.0,8188.0,1207.0,71760.5,59842.5,11918.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,홍콩,입항환적,2232.5,2014.5,218.0,15773.25,14907.25,866.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,가나,출항,106.0,106.0,0.0,1154.0,1154.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,가봉,출항,,,,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,가이아나,출항,35.0,35.0,0.0,147.0,147.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,감비아,출항,,,,6.0,6.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,과들루프,출항,3.0,3.0,0.0,21.0,21.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,과테말라,출항,700.0,700.0,0.0,4994.0,4994.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,괌,출항,32.0,32.0,0.0,1214.75,1122.75,92.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,그레나다,출항,5.0,5.0,0.0,9.0,9.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,그리스,출항,867.0,866.0,1.0,6152.0,6151.0,1.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,기니,출항,13.0,13.0,0.0,40.0,40.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,기니비사우,출항,,,,8.0,8.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,나미비아,출항,2.0,2.0,0.0,12.0,12.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,나우루,출항,,,,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,나이지리아,출항,154.0,154.0,0.0,2820.0,2820.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,남아프리카,출항,180.0,180.0,0.0,2971.0,2179.0,792.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,네덜란드,출항,6892.25,6877.25,15.0,47993.5,47847.5,146.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,노르웨이,출항,12.0,12.0,0.0,426.0,426.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,뉴질랜드,출항,1270.0,840.0,430.0,11808.0,8820.0,2988.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,뉴칼레도니아,출항,36.0,6.0,30.0,474.0,116.0,358.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,니카라과,출항,13.0,13.0,0.0,78.0,78.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,대만,출항,10008.75,9031.25,977.5,72120.25,65481.75,6638.5,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,대한민국,출항,9013.0,109.0,8904.0,68138.75,2288.0,65850.75,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,덴마크,출항,85.0,85.0,0.0,549.0,549.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,도미니카 공화국,출항,138.0,137.0,1.0,2300.0,2299.0,1.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,독일,출항,7186.0,7184.0,2.0,50800.0,50393.0,407.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,동티모르,출항,3.0,3.0,0.0,66.0,66.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,라이베리아,출항,,,,18.0,18.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,라트비아,출항,17.0,17.0,0.0,181.0,181.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,러시아,출항,9167.0,9165.0,2.0,79196.0,79050.0,146.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,레바논,출항,42.0,42.0,0.0,350.0,350.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,레위니옹,출항,4.0,4.0,0.0,102.0,102.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,루마니아,출항,107.0,107.0,0.0,793.25,793.25,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,리비아,출항,144.0,144.0,0.0,1303.0,1303.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,리투아니아,출항,13.0,13.0,0.0,611.0,611.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,마다가스카르,출항,3.0,3.0,0.0,79.0,79.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,마르티니크,출항,3.0,3.0,0.0,43.0,43.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,마샬 제도,출항,17.0,7.0,10.0,146.0,100.0,46.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,마요트,출항,,,,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,말레이시아,출항,7119.25,7043.25,76.0,59517.5,57167.5,2350.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,멕시코,출항,14538.0,14098.0,440.0,134686.0,132514.0,2172.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,모로코,출항,627.25,627.25,0.0,5769.25,5765.25,4.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,모리셔스,출항,4.0,4.0,0.0,126.0,126.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,모리타니,출항,5.0,5.0,0.0,37.0,37.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,모잠비크,출항,81.0,81.0,0.0,724.0,724.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,몬테네그로,출항,,,,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,몰디브,출항,8.0,8.0,0.0,43.0,43.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,몰타,출항,17.0,17.0,0.0,189.0,189.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,미국,출항,92784.75,92559.75,225.0,748410.5,743085.5,5325.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,미국령 버진아일랜드,출항,2.0,2.0,0.0,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,미얀마,출항,73.0,73.0,0.0,477.0,477.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,미크로네시아,출항,14.0,9.0,5.0,181.0,102.0,79.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,바누아투,출항,19.0,19.0,0.0,165.0,165.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,바레인,출항,30.0,30.0,0.0,283.0,283.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,바베이도스,출항,12.0,12.0,0.0,39.0,39.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,바하마,출항,238.0,18.0,220.0,1099.25,120.0,979.25,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,방글라데시,출항,326.0,326.0,0.0,3715.0,3715.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,베냉,출항,6.0,6.0,0.0,70.0,70.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,베네수엘라,출항,34.0,34.0,0.0,244.0,244.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,베트남,출항,18520.0,17887.5,632.5,147122.25,139921.0,7201.25,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,벨기에,출항,1976.0,1965.0,11.0,15904.5,15200.5,704.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,벨리즈,출항,3.0,3.0,0.0,36.0,36.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,북마리아나 제도,출항,20.0,20.0,0.0,429.5,412.5,17.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,불가리아,출항,21.0,21.0,0.0,124.0,124.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,브라질,출항,3662.0,3661.0,1.0,21581.0,21566.0,15.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,브루나이,출항,,,,12.0,12.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,사모아,출항,3.0,3.0,0.0,304.0,97.0,207.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,사우디아라비아,출항,3647.5,3647.5,0.0,28414.5,28412.5,2.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,세네갈,출항,82.0,82.0,0.0,238.0,238.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,세이셸,출항,,,,19.0,19.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,세인트 빈센트 그레나딘,출항,,,,3.0,3.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,세인트루시아,출항,1.0,1.0,0.0,16.0,16.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,세인트키츠 네비스,출항,,,,1.0,1.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,소말리아,출항,,,,26.0,26.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,솔로몬제도,출항,17.0,17.0,0.0,105.0,99.0,6.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,수단,출항,4.0,4.0,0.0,62.0,62.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,수리남,출항,6.0,6.0,0.0,15.0,15.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,스리랑카,출항,279.0,279.0,0.0,2061.0,2061.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,스웨덴,출항,558.0,558.0,0.0,4434.0,4434.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,스페인,출항,2139.0,2139.0,0.0,27541.25,27151.25,390.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,슬로베니아,출항,5075.0,5075.0,0.0,56293.75,56279.75,14.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,시리아,출항,10.0,10.0,0.0,78.0,78.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,시에라 리온,출항,,,,31.0,31.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,싱가포르,출항,5112.25,5060.25,52.0,45799.75,43763.75,2036.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아랍에미리트연합국,출항,4808.0,4792.0,16.0,44464.0,44396.0,68.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아루바,출항,2.0,2.0,0.0,51.0,51.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아르헨티나,출항,48.0,48.0,0.0,1021.0,1021.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아메리칸사모아,출항,54.0,54.0,0.0,514.0,514.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아이슬란드,출항,2.0,2.0,0.0,84.0,84.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아이티,출항,7.0,7.0,0.0,127.0,127.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,아일랜드,출항,26.0,26.0,0.0,198.0,198.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,알바니아,출항,6.0,6.0,0.0,50.25,50.25,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,알제리,출항,79.25,79.25,0.0,866.0,866.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,앙골라,출항,5.0,5.0,0.0,544.25,544.25,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,앤티가 바부다,출항,4.0,4.0,0.0,21.0,21.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,앤틸리스제도,출항,2.0,2.0,0.0,34.0,34.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,에리트레아,출항,,,,2.0,2.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,에스토니아,출항,18.0,18.0,0.0,127.0,127.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,에콰도르,출항,1453.0,307.0,1146.0,12342.0,3848.0,8494.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,엘살바도르,출항,30.0,30.0,0.0,282.0,282.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,영국,출항,2266.25,2266.25,0.0,17448.75,17415.75,33.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,영국령 버진아일랜드,출항,,,,4.0,4.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,예멘,출항,19.0,19.0,0.0,118.0,118.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,오만,출항,177.0,177.0,0.0,6983.25,6981.25,2.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,온두라스,출항,11.0,11.0,0.0,172.0,172.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,요르단,출항,186.0,186.0,0.0,773.0,773.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,우루과이,출항,6.0,6.0,0.0,573.0,573.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,우크라이나,출항,,,,76.0,76.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이라크,출항,231.0,231.0,0.0,1485.25,1485.25,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이란,출항,637.0,637.0,0.0,3321.0,3321.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이스라엘,출항,1394.0,1179.0,215.0,10876.25,10118.25,758.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이집트,출항,1759.0,1759.0,0.0,20799.75,20799.75,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,이탈리아,출항,4231.0,4168.0,63.0,47644.0,46707.0,937.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,인도,출항,15282.0,15280.0,2.0,117499.25,116868.25,631.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,인도네시아,출항,9493.0,9493.0,0.0,67762.25,66808.25,954.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,일본,출항,29493.0,23249.0,6244.0,273019.75,212618.75,60401.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,자메이카,출항,159.0,159.0,0.0,1263.0,1263.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,적도 기니,출항,,,,12.0,12.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,조지아,출항,1.0,1.0,0.0,128.0,128.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,중국,출항,128682.75,53827.75,74855.0,960001.75,435462.5,524539.25,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,지부티,출항,23.0,23.0,0.0,128.0,128.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,칠레,출항,2314.0,1492.0,822.0,23014.0,14430.0,8584.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,카메룬,출항,17.0,17.0,0.0,134.0,134.0,0.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
2024,8,카타르,출항,519.5,485.5,34.0,3645.5,3320.5,325.0,컨테이너+국가별+전년대비+추이_20260922231937.xlsx
