year,month,country,flow,total_teu,laden_teu,empty_teu,cumulative_total_teu,cumulative_laden_teu,cumulative_empty_teu,source_file
2020,5,예멘,입항환적,8.0,8.0,0.0,8.0,8.0,0.0,2020_2021 9월.xlsx
2020,5,오만,입항환적,832.0,832.0,0.0,4090.0,4072.0,18.0,2020_2021 9월.xlsx
2020,5,온두라스,입항환적,74.0,74.0,0.0,268.0,268.0,0.0,2020_2021 9월.xlsx
2020,5,요르단,입항환적,211.0,25.0,186.0,1648.0,69.0,1579.0,2020_2021 9월.xlsx
2020,5,우루과이,입항환적,477.0,477.0,0.0,1737.0,1719.0,18.0,2020_2021 9월.xlsx
2020,5,우크라이나,입항환적,759.0,759.0,0.0,3599.25,3599.25,0.0,2020_2021 9월.xlsx
2020,5,원양어획지역,입항환적,72.0,72.0,0.0,255.0,255.0,0.0,2020_2021 9월.xlsx
2020,5,이라크,입항환적,,,,10.0,10.0,0.0,2020_2021 9월.xlsx
2020,5,이스라엘,입항환적,262.0,208.0,54.0,1436.0,682.0,754.0,2020_2021 9월.xlsx
2020,5,이집트,입항환적,1836.0,502.0,1334.0,4246.0,2401.0,1845.0,2020_2021 9월.xlsx
2020,5,이탈리아,입항환적,2044.0,1753.0,291.0,12011.5,10270.25,1741.25,2020_2021 9월.xlsx
2020,5,인도,입항환적,3618.0,3368.0,250.0,26994.75,26531.75,463.0,2020_2021 9월.xlsx
2020,5,인도네시아,입항환적,11654.75,11583.75,71.0,56082.75,55922.75,160.0,2020_2021 9월.xlsx
2020,5,일본,입항환적,71039.0,49609.0,21430.0,348551.25,272878.0,75673.25,2020_2021 9월.xlsx
2020,5,자메이카,입항환적,,,,1558.0,33.0,1525.0,2020_2021 9월.xlsx
2020,5,적도 기니,입항환적,4.0,4.0,0.0,28.0,28.0,0.0,2020_2021 9월.xlsx
2020,5,조지아,입항환적,7.0,7.0,0.0,451.0,451.0,0.0,2020_2021 9월.xlsx
2020,5,중국,입항환적,204271.75,192741.5,11530.25,946374.5,890869.75,55504.75,2020_2021 9월.xlsx
2020,5,지부티,입항환적,25.0,25.0,0.0,129.0,129.0,0.0,2020_2021 9월.xlsx
2020,5,차드,입항환적,,,,1.0,1.0,0.0,2020_2021 9월.xlsx
2020,5,체코,입항환적,,,,1.0,1.0,0.0,2020_2021 9월.xlsx
2020,5,칠레,입항환적,5456.0,5346.0,110.0,30148.0,29634.0,514.0,2020_2021 9월.xlsx
2020,5,카메룬,입항환적,36.0,36.0,0.0,51.0,51.0,0.0,2020_2021 9월.xlsx
2020,5,카보 베르데,입항환적,,,,8.0,8.0,0.0,2020_2021 9월.xlsx
2020,5,카타르,입항환적,213.0,213.0,0.0,1130.0,1130.0,0.0,2020_2021 9월.xlsx
2020,5,캄보디아,입항환적,239.25,239.25,0.0,2505.25,2505.25,0.0,2020_2021 9월.xlsx
2020,5,캐나다,입항환적,15175.5,15172.5,3.0,64892.25,59788.25,5104.0,2020_2021 9월.xlsx
2020,5,케냐,입항환적,32.0,32.0,0.0,251.0,251.0,0.0,2020_2021 9월.xlsx
2020,5,코모로,입항환적,,,,2.0,2.0,0.0,2020_2021 9월.xlsx
2020,5,코스타리카,입항환적,888.0,656.0,232.0,2117.0,1885.0,232.0,2020_2021 9월.xlsx
2020,5,코트디부아르,입항환적,20.0,20.0,0.0,88.0,88.0,0.0,2020_2021 9월.xlsx
2020,5,콜롬비아,입항환적,1405.0,364.0,1041.0,4643.75,1902.0,2741.75,2020_2021 9월.xlsx
2020,5,쿠바,입항환적,122.0,122.0,0.0,328.0,328.0,0.0,2020_2021 9월.xlsx
2020,5,쿠웨이트,입항환적,36.0,36.0,0.0,289.0,289.0,0.0,2020_2021 9월.xlsx
2020,5,퀴라소,입항환적,,,,2.0,2.0,0.0,2020_2021 9월.xlsx
2020,5,크로아티아,입항환적,26.0,26.0,0.0,390.0,390.0,0.0,2020_2021 9월.xlsx
2020,5,키리바시,입항환적,3.0,1.0,2.0,15.0,2.0,13.0,2020_2021 9월.xlsx
2020,5,키프로스,입항환적,5.0,5.0,0.0,54.0,54.0,0.0,2020_2021 9월.xlsx
2020,5,탄자니아,입항환적,43.0,43.0,0.0,57.0,57.0,0.0,2020_2021 9월.xlsx
2020,5,태국,입항환적,7969.0,7964.0,5.0,47854.25,47562.25,292.0,2020_2021 9월.xlsx
2020,5,토고,입항환적,,,,21.0,21.0,0.0,2020_2021 9월.xlsx
2020,5,통가,입항환적,,,,25.0,13.0,12.0,2020_2021 9월.xlsx
2020,5,튀니지,입항환적,2.0,2.0,0.0,27.0,27.0,0.0,2020_2021 9월.xlsx
2020,5,튀르키예,입항환적,2437.0,2437.0,0.0,12431.0,10451.0,1980.0,2020_2021 9월.xlsx
2020,5,트리니다드 토바고,입항환적,6.0,6.0,0.0,78.0,78.0,0.0,2020_2021 9월.xlsx
2020,5,파나마,입항환적,1893.25,1276.0,617.25,13397.0,7097.0,6300.0,2020_2021 9월.xlsx
2020,5,파라과이,입항환적,16.0,16.0,0.0,178.0,178.0,0.0,2020_2021 9월.xlsx
2020,5,파키스탄,입항환적,789.0,699.0,90.0,5814.0,5549.0,265.0,2020_2021 9월.xlsx
2020,5,파푸아 뉴기니,입항환적,6.0,6.0,0.0,32.0,30.0,2.0,2020_2021 9월.xlsx
2020,5,페루,입항환적,1199.0,1141.0,58.0,11066.0,10676.0,390.0,2020_2021 9월.xlsx
2020,5,포르투갈,입항환적,257.0,257.0,0.0,1487.0,1487.0,0.0,2020_2021 9월.xlsx
2020,5,폴란드,입항환적,214.0,214.0,0.0,827.0,827.0,0.0,2020_2021 9월.xlsx
2020,5,푸에르토리코,입항환적,194.0,194.0,0.0,1000.0,1000.0,0.0,2020_2021 9월.xlsx
2020,5,프랑스,입항환적,2460.0,974.0,1486.0,7075.0,5346.0,1729.0,2020_2021 9월.xlsx
2020,5,프랑스령 폴리네시아,입항환적,,,,52.0,4.0,48.0,2020_2021 9월.xlsx
2020,5,피지,입항환적,13.0,2.0,11.0,108.0,84.0,24.0,2020_2021 9월.xlsx
2020,5,핀란드,입항환적,808.0,808.0,0.0,5185.0,5185.0,0.0,2020_2021 9월.xlsx
2020,5,필리핀,입항환적,6542.0,3476.25,3065.75,30769.25,25252.5,5516.75,2020_2021 9월.xlsx
2020,5,헝가리,입항환적,4.0,4.0,0.0,6.0,6.0,0.0,2020_2021 9월.xlsx
2020,5,호주,입항환적,8183.0,7682.0,501.0,34038.0,31970.0,2068.0,2020_2021 9월.xlsx
2020,5,홍콩,입항환적,3208.0,3204.0,4.0,13745.5,12667.75,1077.75,2020_2021 9월.xlsx
2020,5,가나,출항,189.25,186.25,3.0,1121.25,1118.25,3.0,2020_2021 9월.xlsx
2020,5,가봉,출항,,,,9.0,9.0,0.0,2020_2021 9월.xlsx
2020,5,가이아나,출항,6.0,6.0,0.0,25.0,25.0,0.0,2020_2021 9월.xlsx
2020,5,감비아,출항,,,,3.0,3.0,0.0,2020_2021 9월.xlsx
2020,5,과들루프,출항,1.0,1.0,0.0,6.0,6.0,0.0,2020_2021 9월.xlsx
2020,5,과테말라,출항,216.0,216.0,0.0,1250.0,1116.0,134.0,2020_2021 9월.xlsx
2020,5,괌,출항,207.5,207.5,0.0,1199.0,1199.0,0.0,2020_2021 9월.xlsx
2020,5,그레나다,출항,11.0,11.0,0.0,19.0,19.0,0.0,2020_2021 9월.xlsx
2020,5,그리스,출항,2068.0,2068.0,0.0,6232.0,6232.0,0.0,2020_2021 9월.xlsx
2020,5,기니,출항,10.0,10.0,0.0,111.0,111.0,0.0,2020_2021 9월.xlsx
2020,5,나미비아,출항,,,,8.0,8.0,0.0,2020_2021 9월.xlsx
2020,5,나이지리아,출항,209.0,209.0,0.0,1379.0,1379.0,0.0,2020_2021 9월.xlsx
2020,5,남아프리카,출항,182.0,182.0,0.0,2185.0,2167.0,18.0,2020_2021 9월.xlsx
2020,5,네덜란드,출항,4993.0,4971.0,22.0,28359.25,28200.25,159.0,2020_2021 9월.xlsx
2020,5,노르웨이,출항,39.0,39.0,0.0,172.0,172.0,0.0,2020_2021 9월.xlsx
2020,5,뉴질랜드,출항,1184.0,884.0,300.0,7016.0,5633.0,1383.0,2020_2021 9월.xlsx
2020,5,뉴칼레도니아,출항,22.0,22.0,0.0,88.0,88.0,0.0,2020_2021 9월.xlsx
2020,5,니카라과,출항,39.0,39.0,0.0,426.0,426.0,0.0,2020_2021 9월.xlsx
2020,5,대만,출항,10641.75,10177.75,464.0,54102.25,51549.0,2553.25,2020_2021 9월.xlsx
2020,5,대한민국,출항,10243.0,35.0,10208.0,38182.25,531.0,37651.25,2020_2021 9월.xlsx
2020,5,덴마크,출항,250.0,250.0,0.0,1010.0,1010.0,0.0,2020_2021 9월.xlsx
2020,5,도미니카 공화국,출항,182.0,166.0,16.0,1086.0,962.0,124.0,2020_2021 9월.xlsx
2020,5,독일,출항,6597.0,6397.0,200.0,40644.0,39919.0,725.0,2020_2021 9월.xlsx
2020,5,동티모르,출항,,,,10.0,10.0,0.0,2020_2021 9월.xlsx
2020,5,라이베리아,출항,1.0,1.0,0.0,38.0,38.0,0.0,2020_2021 9월.xlsx
2020,5,라트비아,출항,35.0,35.0,0.0,203.25,203.25,0.0,2020_2021 9월.xlsx
2020,5,러시아,출항,11930.0,7136.0,4794.0,55171.75,49874.75,5297.0,2020_2021 9월.xlsx
2020,5,레바논,출항,84.0,84.0,0.0,411.0,411.0,0.0,2020_2021 9월.xlsx
2020,5,레위니옹,출항,9.0,9.0,0.0,40.0,40.0,0.0,2020_2021 9월.xlsx
2020,5,루마니아,출항,212.0,212.0,0.0,1438.0,1432.0,6.0,2020_2021 9월.xlsx
2020,5,리비아,출항,75.0,75.0,0.0,725.0,725.0,0.0,2020_2021 9월.xlsx
2020,5,리투아니아,출항,138.0,138.0,0.0,1091.0,1091.0,0.0,2020_2021 9월.xlsx
2020,5,마다가스카르,출항,5.0,5.0,0.0,44.0,44.0,0.0,2020_2021 9월.xlsx
2020,5,마르티니크,출항,4.0,4.0,0.0,17.0,17.0,0.0,2020_2021 9월.xlsx
2020,5,마샬 제도,출항,98.0,24.0,74.0,409.0,82.0,327.0,2020_2021 9월.xlsx
2020,5,마요트,출항,10.0,10.0,0.0,43.0,43.0,0.0,2020_2021 9월.xlsx
2020,5,말레이시아,출항,6008.0,5544.0,464.0,39548.75,38261.75,1287.0,2020_2021 9월.xlsx
2020,5,멕시코,출항,6812.0,6122.0,690.0,60263.75,57303.75,2960.0,2020_2021 9월.xlsx
2020,5,모로코,출항,151.0,151.0,0.0,1145.0,1145.0,0.0,2020_2021 9월.xlsx
2020,5,모리셔스,출항,5.0,5.0,0.0,38.0,38.0,0.0,2020_2021 9월.xlsx
2020,5,모리타니,출항,8.0,8.0,0.0,62.0,62.0,0.0,2020_2021 9월.xlsx
2020,5,모잠비크,출항,134.0,134.0,0.0,664.0,664.0,0.0,2020_2021 9월.xlsx
2020,5,몬테네그로,출항,16.0,16.0,0.0,25.0,25.0,0.0,2020_2021 9월.xlsx
2020,5,몰디브,출항,1.0,1.0,0.0,15.0,15.0,0.0,2020_2021 9월.xlsx
2020,5,몰타,출항,55.0,55.0,0.0,210.0,170.0,40.0,2020_2021 9월.xlsx
2020,5,미국,출항,50911.75,49428.75,1483.0,314656.5,304180.5,10476.0,2020_2021 9월.xlsx
2020,5,미얀마,출항,130.0,130.0,0.0,751.25,751.25,0.0,2020_2021 9월.xlsx
2020,5,미크로네시아,출항,24.0,18.0,6.0,120.0,104.0,16.0,2020_2021 9월.xlsx
2020,5,바누아투,출항,150.0,8.0,142.0,305.0,61.0,244.0,2020_2021 9월.xlsx
2020,5,바레인,출항,25.0,25.0,0.0,218.0,218.0,0.0,2020_2021 9월.xlsx
2020,5,바베이도스,출항,4.0,4.0,0.0,10.0,10.0,0.0,2020_2021 9월.xlsx
2020,5,바하마,출항,4157.5,14.0,4143.5,10662.5,59.0,10603.5,2020_2021 9월.xlsx
2020,5,방글라데시,출항,44.0,44.0,0.0,350.0,350.0,0.0,2020_2021 9월.xlsx
2020,5,베냉,출항,5.0,5.0,0.0,36.0,36.0,0.0,2020_2021 9월.xlsx
2020,5,베네수엘라,출항,51.0,51.0,0.0,111.0,111.0,0.0,2020_2021 9월.xlsx
2020,5,베트남,출항,16054.5,14919.5,1135.0,93039.5,84431.5,8608.0,2020_2021 9월.xlsx
2020,5,벨기에,출항,1043.0,1036.0,7.0,11557.0,11445.0,112.0,2020_2021 9월.xlsx
2020,5,벨리즈,출항,2.0,2.0,0.0,6.0,6.0,0.0,2020_2021 9월.xlsx
2020,5,북마리아나 제도,출항,54.0,54.0,0.0,396.0,382.0,14.0,2020_2021 9월.xlsx
2020,5,불가리아,출항,16.0,16.0,0.0,271.0,271.0,0.0,2020_2021 9월.xlsx
2020,5,브라질,출항,2057.0,1937.0,120.0,21187.0,19703.0,1484.0,2020_2021 9월.xlsx
2020,5,사모아,출항,6.0,6.0,0.0,26.0,26.0,0.0,2020_2021 9월.xlsx
2020,5,사우디아라비아,출항,3737.5,3737.5,0.0,20260.5,20254.5,6.0,2020_2021 9월.xlsx
2020,5,세네갈,출항,112.0,112.0,0.0,497.0,497.0,0.0,2020_2021 9월.xlsx
2020,5,세이셸,출항,7.0,7.0,0.0,78.0,78.0,0.0,2020_2021 9월.xlsx
2020,5,세인트루시아,출항,2.0,2.0,0.0,4.0,4.0,0.0,2020_2021 9월.xlsx
2020,5,소말리아,출항,30.0,30.0,0.0,105.0,105.0,0.0,2020_2021 9월.xlsx
2020,5,솔로몬제도,출항,16.0,8.0,8.0,309.0,293.0,16.0,2020_2021 9월.xlsx
2020,5,수단,출항,64.0,64.0,0.0,461.0,461.0,0.0,2020_2021 9월.xlsx
2020,5,수리남,출항,5.0,5.0,0.0,15.0,15.0,0.0,2020_2021 9월.xlsx
2020,5,스리랑카,출항,224.0,224.0,0.0,3103.0,3103.0,0.0,2020_2021 9월.xlsx
2020,5,스웨덴,출항,388.0,388.0,0.0,2315.0,2315.0,0.0,2020_2021 9월.xlsx
2020,5,스페인,출항,2566.0,2315.0,251.0,14217.5,13696.5,521.0,2020_2021 9월.xlsx
2020,5,슬로베니아,출항,4643.75,4643.75,0.0,40129.75,40103.75,26.0,2020_2021 9월.xlsx
2020,5,시리아,출항,157.0,157.0,0.0,718.0,718.0,0.0,2020_2021 9월.xlsx
2020,5,시에라 리온,출항,1.0,1.0,0.0,22.0,22.0,0.0,2020_2021 9월.xlsx
2020,5,싱가포르,출항,6372.0,5428.0,944.0,33482.5,31541.5,1941.0,2020_2021 9월.xlsx
2020,5,아랍에미리트연합국,출항,5318.25,5088.25,230.0,33244.0,32722.0,522.0,2020_2021 9월.xlsx
2020,5,아루바,출항,,,,1.0,1.0,0.0,2020_2021 9월.xlsx
2020,5,아르헨티나,출항,251.0,251.0,0.0,2699.0,2283.0,416.0,2020_2021 9월.xlsx
2020,5,아메리칸사모아,출항,24.0,24.0,0.0,258.0,258.0,0.0,2020_2021 9월.xlsx
2020,5,아이티,출항,8.0,8.0,0.0,68.0,68.0,0.0,2020_2021 9월.xlsx
2020,5,아일랜드,출항,23.0,23.0,0.0,213.0,213.0,0.0,2020_2021 9월.xlsx
2020,5,알바니아,출항,16.0,16.0,0.0,64.0,64.0,0.0,2020_2021 9월.xlsx
2020,5,알제리,출항,204.25,204.25,0.0,1548.5,1548.5,0.0,2020_2021 9월.xlsx
2020,5,앙골라,출항,43.0,43.0,0.0,419.0,419.0,0.0,2020_2021 9월.xlsx
2020,5,앤티가 바부다,출항,,,,2.0,2.0,0.0,2020_2021 9월.xlsx
2020,5,앤틸리스제도,출항,3.0,3.0,0.0,19.0,19.0,0.0,2020_2021 9월.xlsx
2020,5,에스토니아,출항,176.0,176.0,0.0,411.0,411.0,0.0,2020_2021 9월.xlsx
2020,5,에콰도르,출항,1207.0,273.0,934.0,12160.0,2832.0,9328.0,2020_2021 9월.xlsx
2020,5,엘살바도르,출항,21.0,21.0,0.0,510.0,510.0,0.0,2020_2021 9월.xlsx
2020,5,영국,출항,1626.0,1578.0,48.0,10525.0,10099.0,426.0,2020_2021 9월.xlsx
2020,5,예멘,출항,16.0,16.0,0.0,182.0,182.0,0.0,2020_2021 9월.xlsx
2020,5,오만,출항,431.0,431.0,0.0,1887.0,1887.0,0.0,2020_2021 9월.xlsx
2020,5,온두라스,출항,30.0,30.0,0.0,193.0,193.0,0.0,2020_2021 9월.xlsx
2020,5,요르단,출항,178.0,178.0,0.0,1334.0,1334.0,0.0,2020_2021 9월.xlsx
2020,5,우루과이,출항,143.0,143.0,0.0,1420.0,1250.0,170.0,2020_2021 9월.xlsx
2020,5,우크라이나,출항,131.0,129.0,2.0,912.75,906.75,6.0,2020_2021 9월.xlsx
2020,5,이라크,출항,228.25,228.25,0.0,1714.5,1714.5,0.0,2020_2021 9월.xlsx
2020,5,이란,출항,,,,6.0,6.0,0.0,2020_2021 9월.xlsx
2020,5,이스라엘,출항,992.0,973.0,19.0,5672.25,5485.25,187.0,2020_2021 9월.xlsx
2020,5,이집트,출항,2918.0,2918.0,0.0,18486.75,18032.75,454.0,2020_2021 9월.xlsx
2020,5,이탈리아,출항,3581.0,3467.0,114.0,20312.25,20086.25,226.0,2020_2021 9월.xlsx
2020,5,인도,출항,4370.25,4230.25,140.0,59878.25,58728.25,1150.0,2020_2021 9월.xlsx
2020,5,인도네시아,출항,4399.25,4376.75,22.5,35703.25,34898.75,804.5,2020_2021 9월.xlsx
2020,5,일본,출항,37230.0,29828.5,7401.5,197268.0,143111.5,54156.5,2020_2021 9월.xlsx
2020,5,자메이카,출항,759.0,623.0,136.0,1760.0,1624.0,136.0,2020_2021 9월.xlsx
2020,5,적도 기니,출항,,,,3.0,3.0,0.0,2020_2021 9월.xlsx
2020,5,조지아,출항,30.0,30.0,0.0,193.0,193.0,0.0,2020_2021 9월.xlsx
2020,5,중국,출항,107669.0,48217.0,59452.0,470342.0,243104.0,227238.0,2020_2021 9월.xlsx
2020,5,지부티,출항,26.0,26.0,0.0,157.0,157.0,0.0,2020_2021 9월.xlsx
2020,5,칠레,출항,2122.0,862.0,1260.0,15139.0,7131.0,8008.0,2020_2021 9월.xlsx
2020,5,카메룬,출항,21.0,21.0,0.0,222.0,222.0,0.0,2020_2021 9월.xlsx
2020,5,카타르,출항,421.75,405.75,16.0,1575.75,1503.75,72.0,2020_2021 9월.xlsx
2020,5,캄보디아,출항,288.0,288.0,0.0,1838.25,1838.25,0.0,2020_2021 9월.xlsx
2020,5,캐나다,출항,6784.75,6457.75,327.0,44968.5,44565.5,403.0,2020_2021 9월.xlsx
2020,5,케냐,출항,116.0,116.0,0.0,1378.0,1378.0,0.0,2020_2021 9월.xlsx
2020,5,케이맨 제도,출항,1.0,1.0,0.0,1.0,1.0,0.0,2020_2021 9월.xlsx
2020,5,코모로,출항,,,,6.0,6.0,0.0,2020_2021 9월.xlsx
2020,5,코스타리카,출항,47.0,47.0,0.0,474.0,274.0,200.0,2020_2021 9월.xlsx
2020,5,코트디부아르,출항,71.0,71.0,0.0,383.0,383.0,0.0,2020_2021 9월.xlsx
2020,5,콜롬비아,출항,1629.0,1023.0,606.0,7473.0,5795.0,1678.0,2020_2021 9월.xlsx
2020,5,콩고,출항,8.0,8.0,0.0,198.0,198.0,0.0,2020_2021 9월.xlsx
2020,5,콩고 민주 공화국,출항,78.0,78.0,0.0,220.0,220.0,0.0,2020_2021 9월.xlsx
2020,5,쿠바,출항,4.0,4.0,0.0,12.0,12.0,0.0,2020_2021 9월.xlsx
2020,5,쿠웨이트,출항,125.0,125.0,0.0,542.0,542.0,0.0,2020_2021 9월.xlsx
2020,5,크로아티아,출항,567.25,567.25,0.0,3260.25,3260.25,0.0,2020_2021 9월.xlsx
2020,5,키리바시,출항,5.0,5.0,0.0,17.0,13.0,4.0,2020_2021 9월.xlsx
2020,5,키프로스,출항,9.0,9.0,0.0,49.0,49.0,0.0,2020_2021 9월.xlsx
2020,5,탄자니아,출항,258.0,258.0,0.0,1245.0,1245.0,0.0,2020_2021 9월.xlsx
2020,5,태국,출항,8929.25,5825.25,3104.0,45421.5,37487.5,7934.0,2020_2021 9월.xlsx
2020,5,토고,출항,90.0,90.0,0.0,784.0,784.0,0.0,2020_2021 9월.xlsx
2020,5,통가,출항,,,,9.0,9.0,0.0,2020_2021 9월.xlsx
2020,5,튀니지,출항,18.0,18.0,0.0,294.0,294.0,0.0,2020_2021 9월.xlsx
2020,5,튀르키예,출항,5273.0,5248.0,25.0,36786.0,36745.0,41.0,2020_2021 9월.xlsx
2020,5,트리니다드 토바고,출항,86.0,86.0,0.0,299.0,299.0,0.0,2020_2021 9월.xlsx
2020,5,파나마,출항,1719.0,825.0,894.0,15626.5,6419.0,9207.5,2020_2021 9월.xlsx
2020,5,파라과이,출항,21.0,21.0,0.0,51.0,51.0,0.0,2020_2021 9월.xlsx
2020,5,파키스탄,출항,818.0,818.0,0.0,5628.25,5621.25,7.0,2020_2021 9월.xlsx
2020,5,파푸아 뉴기니,출항,51.0,51.0,0.0,305.0,269.0,36.0,2020_2021 9월.xlsx
2020,5,팔라우,출항,8.0,5.0,3.0,37.0,29.0,8.0,2020_2021 9월.xlsx
2020,5,페루,출항,1015.0,589.0,426.0,6177.0,4597.0,1580.0,2020_2021 9월.xlsx
2020,5,포르투갈,출항,208.0,208.0,0.0,1472.0,1472.0,0.0,2020_2021 9월.xlsx
2020,5,폴란드,출항,890.0,890.0,0.0,3550.0,3550.0,0.0,2020_2021 9월.xlsx
2020,5,푸에르토리코,출항,5.0,5.0,0.0,106.0,106.0,0.0,2020_2021 9월.xlsx
2020,5,프랑스,출항,1312.0,1056.0,256.0,6627.0,6298.0,329.0,2020_2021 9월.xlsx
2020,5,프랑스령 기아나,출항,2.0,2.0,0.0,6.0,6.0,0.0,2020_2021 9월.xlsx
2020,5,프랑스령 폴리네시아,출항,3.0,3.0,0.0,26.0,26.0,0.0,2020_2021 9월.xlsx
2020,5,피지,출항,21.0,21.0,0.0,159.0,152.0,7.0,2020_2021 9월.xlsx
2020,5,핀란드,출항,38.0,38.0,0.0,220.0,220.0,0.0,2020_2021 9월.xlsx
2020,5,필리핀,출항,2587.75,2587.75,0.0,16053.0,15749.0,304.0,2020_2021 9월.xlsx
2020,5,헝가리,출항,,,,28.0,28.0,0.0,2020_2021 9월.xlsx
2020,5,호주,출항,5720.0,5414.0,306.0,28449.0,26238.0,2211.0,2020_2021 9월.xlsx
2020,5,홍콩,출항,6103.0,5898.0,205.0,31446.0,30113.0,1333.0,2020_2021 9월.xlsx
2020,5,가나,출항환적,123.0,123.0,0.0,424.25,424.25,0.0,2020_2021 9월.xlsx
2020,5,가봉,출항환적,,,,10.0,10.0,0.0,2020_2021 9월.xlsx
2020,5,가이아나,출항환적,171.0,171.0,0.0,659.0,659.0,0.0,2020_2021 9월.xlsx
2020,5,감비아,출항환적,107.0,107.0,0.0,120.0,120.0,0.0,2020_2021 9월.xlsx
2020,5,과들루프,출항환적,35.0,35.0,0.0,85.0,85.0,0.0,2020_2021 9월.xlsx
2020,5,과테말라,출항환적,1047.0,1047.0,0.0,6306.5,6306.5,0.0,2020_2021 9월.xlsx
2020,5,괌,출항환적,305.0,305.0,0.0,1274.0,1260.0,14.0,2020_2021 9월.xlsx
2020,5,그레나다,출항환적,74.0,74.0,0.0,197.0,197.0,0.0,2020_2021 9월.xlsx
2020,5,그리스,출항환적,916.25,916.25,0.0,5691.25,5401.25,290.0,2020_2021 9월.xlsx
2020,5,기니,출항환적,24.0,24.0,0.0,42.0,42.0,0.0,2020_2021 9월.xlsx
2020,5,나미비아,출항환적,18.0,18.0,0.0,172.0,172.0,0.0,2020_2021 9월.xlsx
2020,5,나우루,출항환적,1.0,1.0,0.0,8.0,8.0,0.0,2020_2021 9월.xlsx
2020,5,나이지리아,출항환적,170.0,170.0,0.0,783.25,783.25,0.0,2020_2021 9월.xlsx
2020,5,남아프리카,출항환적,125.0,125.0,0.0,1601.0,1601.0,0.0,2020_2021 9월.xlsx
2020,5,네덜란드,출항환적,3156.25,3137.25,19.0,11813.5,11764.5,49.0,2020_2021 9월.xlsx
2020,5,노르웨이,출항환적,4.0,4.0,0.0,184.0,184.0,0.0,2020_2021 9월.xlsx
2020,5,뉴질랜드,출항환적,1028.0,928.0,100.0,5874.0,5060.0,814.0,2020_2021 9월.xlsx
2020,5,뉴칼레도니아,출항환적,381.0,328.0,53.0,1764.0,1467.0,297.0,2020_2021 9월.xlsx
2020,5,니카라과,출항환적,204.0,204.0,0.0,780.75,780.75,0.0,2020_2021 9월.xlsx
2020,5,대만,출항환적,8594.0,8594.0,0.0,41093.25,38666.25,2427.0,2020_2021 9월.xlsx
2020,5,대한민국,출항환적,16398.25,14884.25,1514.0,90463.5,87048.5,3415.0,2020_2021 9월.xlsx
2020,5,덴마크,출항환적,129.0,129.0,0.0,964.0,964.0,0.0,2020_2021 9월.xlsx
2020,5,도미니카 공화국,출항환적,1175.5,1175.5,0.0,5564.75,5564.75,0.0,2020_2021 9월.xlsx
2020,5,도미니카 연방,출항환적,8.0,8.0,0.0,33.0,33.0,0.0,2020_2021 9월.xlsx
2020,5,독일,출항환적,3156.0,3156.0,0.0,14069.75,14061.75,8.0,2020_2021 9월.xlsx
2020,5,동티모르,출항환적,,,,4.0,4.0,0.0,2020_2021 9월.xlsx
2020,5,라이베리아,출항환적,10.0,10.0,0.0,12.0,12.0,0.0,2020_2021 9월.xlsx
2020,5,라트비아,출항환적,34.0,34.0,0.0,183.0,183.0,0.0,2020_2021 9월.xlsx
2020,5,러시아,출항환적,19303.5,16865.5,2438.0,86351.0,83349.0,3002.0,2020_2021 9월.xlsx
2020,5,레바논,출항환적,195.0,195.0,0.0,770.75,770.75,0.0,2020_2021 9월.xlsx
2020,5,레위니옹,출항환적,,,,1.0,1.0,0.0,2020_2021 9월.xlsx
2020,5,루마니아,출항환적,425.25,425.25,0.0,1824.25,1824.25,0.0,2020_2021 9월.xlsx
2020,5,리비아,출항환적,46.0,46.0,0.0,436.75,436.75,0.0,2020_2021 9월.xlsx
2020,5,리투아니아,출항환적,8.0,8.0,0.0,144.0,144.0,0.0,2020_2021 9월.xlsx
2020,5,마다가스카르,출항환적,9.0,9.0,0.0,31.0,31.0,0.0,2020_2021 9월.xlsx
2020,5,마르티니크,출항환적,22.0,22.0,0.0,57.0,57.0,0.0,2020_2021 9월.xlsx
2020,5,마샬 제도,출항환적,205.0,205.0,0.0,678.0,677.0,1.0,2020_2021 9월.xlsx
2020,5,마카오,출항환적,,,,6.0,6.0,0.0,2020_2021 9월.xlsx
2020,5,말레이시아,출항환적,2844.0,2833.0,11.0,22353.75,21721.75,632.0,2020_2021 9월.xlsx
2020,5,멕시코,출항환적,15297.75,15103.75,194.0,103220.25,102598.25,622.0,2020_2021 9월.xlsx
2020,5,모로코,출항환적,157.0,157.0,0.0,1218.0,1218.0,0.0,2020_2021 9월.xlsx
2020,5,모리셔스,출항환적,6.0,6.0,0.0,52.0,52.0,0.0,2020_2021 9월.xlsx
2020,5,모리타니,출항환적,10.0,10.0,0.0,49.0,49.0,0.0,2020_2021 9월.xlsx
2020,5,모잠비크,출항환적,47.0,47.0,0.0,205.0,205.0,0.0,2020_2021 9월.xlsx
2020,5,몬테네그로,출항환적,16.0,16.0,0.0,55.0,55.0,0.0,2020_2021 9월.xlsx
2020,5,몰디브,출항환적,9.0,9.0,0.0,27.0,27.0,0.0,2020_2021 9월.xlsx
2020,5,몰타,출항환적,65.0,65.0,0.0,146.0,146.0,0.0,2020_2021 9월.xlsx
2020,5,미국,출항환적,76621.75,75471.75,1150.0,415518.25,407087.25,8431.0,2020_2021 9월.xlsx
